Date,2633.T,1545.T,2647.T,1326.T,1671.T,1695.T,1473.T
2016-08-12,,4950.0,,13060.0,2016.0,79.0,1319.0
2016-08-15,,4935.0,,12940.0,2038.0,80.0,1314.0
2016-08-16,,4880.0,,12910.0,2041.0,79.0,1316.0
2016-08-17,,4890.0,,12960.0,2095.0,80.0,1301.0
2016-08-18,,4860.0,,12910.0,2090.0,78.0,1301.0
2016-08-19,,4880.0,,12890.0,2175.0,79.0,1298.0
2016-08-22,,4895.0,,12840.0,2152.0,79.0,1301.0
2016-08-23,,4870.0,,12790.0,2072.0,78.0,1295.5
2016-08-24,,4890.0,,12800.0,2106.0,77.0,1304.0
2016-08-25,,4850.0,,12710.0,2079.0,77.0,1302.1700439453125
2016-08-26,,4865.0,,12700.0,2096.0,76.0,1290.0
2016-08-29,,4965.0,,12880.0,2120.0,75.0,1312.0
2016-08-30,,4940.0,,12880.0,2128.0,73.0,1311.0
2016-08-31,,4970.0,,12920.0,2108.0,72.0,1327.780029296875
2016-09-01,,4980.0,,12900.0,2046.0,73.0,1335.0
2016-09-02,,4975.0,,12950.0,1982.0,74.0,1338.97998046875
2016-09-05,,5020.0,,13070.0,2017.0,75.0,1353.0
2016-09-06,,5010.0,,13110.0,2075.0,74.0,1350.739990234375
2016-09-07,,4935.0,,13060.0,2020.0,73.0,1345.0
2016-09-08,,4960.0,,13080.0,2079.0,73.0,1347.0
2016-09-09,,4960.0,,13030.0,2125.0,74.0,1343.0
2016-09-12,,4800.0,,12990.0,2040.0,74.0,1319.0
2016-09-13,,4900.0,,12930.0,2062.0,75.0,1321.1700439453125
2016-09-14,,4915.0,,12990.0,2045.0,74.0,1312.9300537109375
2016-09-15,,4885.0,,12890.0,1975.0,74.0,1300.0
2016-09-16,,4950.0,,12810.0,1968.0,73.0,1306.0
2016-09-20,,4965.0,,12780.0,1933.0,73.0,1304.0
2016-09-21,,5000.0,,12850.0,1998.0,74.0,1350.0
2016-09-23,,4990.0,,12880.0,2006.0,73.0,1350.0
2016-09-26,,4935.0,,12840.0,1967.0,74.0,1337.0
2016-09-27,,4915.0,,12830.0,2005.0,72.0,1347.3199462890625
2016-09-28,,4945.0,,12720.0,1956.0,72.0,1339.8800048828125
2016-09-29,,5000.0,,12840.0,2079.0,73.0,1352.47998046875
2016-09-30,,4935.0,,12760.0,2084.0,72.0,1331.8299560546875
2016-10-03,,4995.0,,12740.0,2108.0,73.0,1348.0
2016-10-04,,5030.0,,12780.0,2150.0,72.0,1344.0
2016-10-05,,5030.0,,12510.0,2191.0,72.0,1356.93994140625
2016-10-06,,5080.0,,12490.0,2222.0,74.0,1363.0999755859375
2016-10-07,,5090.0,,12430.0,2271.0,73.0,1359.800048828125
2016-10-11,,5120.0,,12480.0,2307.0,74.0,1371.0
2016-10-12,,5050.0,,12410.0,2280.0,74.0,1353.0
2016-10-13,,5000.0,,12470.0,2231.0,74.0,1351.4000244140625
2016-10-14,,5030.0,,12470.0,2277.0,77.0,1356.27001953125
2016-10-17,,5040.0,,12470.0,2262.0,79.0,1359.0
2016-10-18,,5080.0,,12470.0,2254.0,78.0,1365.0
2016-10-19,,5060.0,,12500.0,2269.0,78.0,1365.0
2016-10-20,,5070.0,,12560.0,2291.0,78.0,1380.0
2016-10-21,,5070.0,,12510.0,2246.0,77.0,1374.530029296875
2016-10-24,,5100.0,,12540.0,2256.0,77.0,1378.0
2016-10-25,,5170.0,,12600.0,2266.0,75.0,1387.0
2016-10-26,,5130.0,,12660.0,2212.0,75.0,1386.0
2016-10-27,,5120.0,,12640.0,2215.0,75.0,1391.3499755859375
2016-10-28,,5110.0,,12750.0,2248.0,76.0,1400.0
2016-10-31,,5100.0,,12750.0,2183.0,77.0,1403.0
2016-11-01,,5100.0,,12790.0,2124.0,77.0,1393.0
2016-11-02,,4965.0,,12780.0,2068.0,76.0,1377.0
2016-11-04,,4885.0,,12770.0,1991.0,75.0,1354.0
2016-11-07,,4995.0,,12830.0,2011.0,76.0,1372.06005859375
2016-11-08,,5030.0,,12760.0,2015.0,76.0,1373.0
2016-11-09,,4730.0,,12870.0,1922.0,74.0,1298.0
2016-11-10,,5170.0,,12910.0,2055.0,76.0,1385.0
2016-11-11,,5060.0,,12800.0,2043.0,76.0,1400.0
2016-11-14,,5190.0,,12490.0,2013.0,76.0,1405.0
2016-11-15,,5130.0,,12620.0,2052.0,76.0,1411.0
2016-11-16,,5250.0,,12800.0,2157.0,76.0,1429.0
2016-11-17,,5280.0,,12760.0,2128.0,77.0,1429.0
2016-11-18,,5380.0,,12730.0,2140.0,77.0,1438.2900390625
2016-11-21,,5390.0,,12830.0,2210.0,80.0,1450.0
2016-11-22,,5450.0,,12860.0,2298.0,79.0,1457.47998046875
2016-11-24,,5510.0,,12730.0,2296.0,79.0,1470.0
2016-11-25,,5580.0,,12730.0,2292.0,80.0,1480.0
2016-11-28,,5510.0,,12740.0,2194.0,80.0,1480.0
2016-11-29,,5510.0,,12710.0,2227.0,79.0,1477.0
2016-11-30,,5540.0,,12780.0,2183.0,79.0,1479.0
2016-12-01,,5550.0,,12760.0,2430.0,78.0,1508.0
2016-12-02,,5460.0,,12770.0,2452.0,78.0,1487.0
2016-12-05,,5430.0,,12730.0,2471.0,79.0,1479.0
2016-12-06,,5500.0,,12710.0,2488.0,79.0,1487.3399658203125
2016-12-07,,5540.0,,12700.0,2474.0,78.0,1500.780029296875
2016-12-08,,5530.0,,12730.0,2417.0,78.0,1509.0
2016-12-09,,5630.0,,12730.0,2490.0,79.0,1534.0
2016-12-12,,5690.0,,12740.0,2646.0,80.0,1539.0
2016-12-13,,5680.0,,12760.0,2579.0,80.0,1549.0
2016-12-14,,5730.0,,12730.0,2556.0,80.0,1553.0
2016-12-15,,5840.0,,12780.0,2549.0,83.0,1559.0
2016-12-16,,5910.0,,12750.0,2574.0,82.0,1565.0
2016-12-19,,5810.0,,12740.0,2610.0,82.0,1559.5699462890625
2016-12-20,,5850.0,,12730.0,2597.0,80.0,1557.0
2016-12-21,,5880.0,,12730.0,2624.0,80.0,1555.4200439453125
2016-12-22,,5870.0,,12670.0,2573.0,79.0,1554.199951171875
2016-12-26,,5830.0,,12620.0,2584.0,79.0,1552.0
2016-12-27,,5870.0,,12710.0,2595.0,78.0,1548.0
2016-12-28,,5890.0,,12790.0,2639.0,81.0,1549.239990234375
2016-12-29,,5780.0,,12760.0,2615.0,80.0,1530.469970703125
2016-12-30,,5790.0,,12910.0,2626.0,81.0,1530.77001953125
2017-01-04,,5860.0,,13060.0,2601.0,81.0,1552.0
2017-01-05,,5800.0,,13030.0,2588.0,82.0,1560.0
2017-01-06,,5830.0,,12990.0,2594.0,84.0,1549.0
2017-01-10,,5840.0,,13060.0,2510.0,83.0,1555.0
2017-01-11,,5900.0,,13130.0,2469.0,85.0,1549.0
2017-01-12,,5840.0,,13060.0,2486.0,82.0,1534.969970703125
2017-01-13,,5880.0,,13070.0,2540.0,83.0,1543.0
2017-01-16,,5810.0,,13070.0,2493.0,84.0,1532.0
2017-01-17,,5790.0,,13090.0,2473.0,83.0,1521.0
2017-01-18,,5810.0,,13080.0,2485.0,83.0,1513.4000244140625
2017-01-19,,5850.0,,13120.0,2460.0,84.0,1527.75
2017-01-20,,5900.0,,13210.0,2462.0,83.0,1529.0
2017-01-23,,5790.0,,13140.0,2474.0,83.0,1519.0
2017-01-24,,5760.0,,13070.0,2454.0,83.0,1509.0
2017-01-25,,5870.0,,13030.0,2469.0,83.0,1528.0
2017-01-26,,5930.0,,12930.0,2466.0,83.0,1544.0
2017-01-27,,5990.0,,12960.0,2528.0,83.0,1553.0
2017-01-30,,5970.0,,13020.0,2480.0,82.0,1543.43994140625
2017-01-31,,5870.0,,12980.0,2438.0,81.0,1525.0
2017-02-01,,5860.0,,13020.0,2442.0,81.0,1513.0
2017-02-02,,5840.0,,13040.0,2468.0,82.0,1510.0
2017-02-03,,5850.0,,13060.0,2490.0,82.0,1521.0
2017-02-06,,5860.0,,13130.0,2487.0,82.0,1522.0
2017-02-07,,5830.0,,13140.0,2430.0,81.0,1515.81005859375
2017-02-08,,5860.0,,13200.0,2372.0,82.0,1517.0
2017-02-09,,5900.0,,13250.0,2410.0,82.0,1510.0
2017-02-10,,6030.0,,13250.0,2462.0,84.0,1546.239990234375
2017-02-13,,6050.0,,13320.0,2496.0,86.0,1553.8199462890625
2017-02-14,,6020.0,,13270.0,2452.0,86.0,1556.0
2017-02-15,,6120.0,,13350.0,2467.0,86.0,1558.0
2017-02-16,,6130.0,,13380.0,2462.0,87.0,1547.0
2017-02-17,,6090.0,,13360.0,2466.0,86.0,1545.0
2017-02-20,,6080.0,,13290.0,2464.0,83.0,1546.0
2017-02-21,,6150.0,,13340.0,2478.0,84.0,1555.5
2017-02-22,,6150.0,,13350.0,2497.0,85.0,1556.0
2017-02-23,,6120.0,,13330.0,2475.0,85.0,1553.0
2017-02-24,,6070.0,,13440.0,2481.0,84.0,1550.449951171875
2017-02-27,,6050.0,,13420.0,2462.0,82.0,1528.0
2017-02-28,,6060.0,,13430.0,2466.0,82.0,1545.0
2017-03-01,,6100.0,,13440.0,2483.0,83.0,1543.0
2017-03-02,,6240.0,,13530.0,2474.0,85.0,1577.0
2017-03-03,,6180.0,,13380.0,2438.0,85.0,1560.0
2017-03-06,,6170.0,,13370.0,2450.0,86.0,1559.0
2017-03-07,,6180.0,,13290.0,2452.0,85.0,1555.0
2017-03-08,,6180.0,,13180.0,2438.0,85.0,1546.0
2017-03-09,,6230.0,,13140.0,2355.0,85.0,1554.0
2017-03-10,,6270.0,,13170.0,2327.0,84.0,1574.0
2017-03-13,,6250.0,,13180.0,2242.0,83.0,1577.6800537109375
2017-03-14,,6290.0,,13160.0,2259.0,82.0,1574.0
2017-03-15,,6280.0,,13140.0,2267.0,82.0,1571.5400390625
2017-03-16,,6260.0,,13240.0,2262.0,82.0,1571.0
2017-03-17,,6230.0,,13240.0,2251.0,82.0,1566.0
2017-03-21,,6200.0,,13190.0,2225.0,81.0,1566.0
2017-03-22,,6030.0,,13220.0,2147.0,78.0,1530.3699951171875
2017-03-23,,6050.0,,13220.0,2164.0,78.0,1530.5699462890625
2017-03-24,,6080.0,,13190.0,2147.0,78.0,1546.0
2017-03-27,,5960.0,,13210.0,2105.0,78.0,1531.0
2017-03-28,,6050.0,,13200.0,2131.0,78.0,1540.0
2017-03-29,,6090.0,,13220.0,2167.0,79.0,1556.0400390625
2017-03-30,,6110.0,,13230.0,2211.0,79.0,1553.0
2017-03-31,,6150.0,,13240.0,2242.0,79.0,1553.0
2017-04-03,,6150.0,,13220.0,2252.0,79.0,1532.0
2017-04-04,,6070.0,,13210.0,2212.0,79.0,1520.0
2017-04-05,,6050.0,,13220.0,2278.0,78.0,1518.3399658203125
2017-04-06,,6030.0,,13190.0,2245.0,79.0,1503.0
2017-04-07,,6050.0,,13310.0,2320.0,77.0,1503.4300537109375
2017-04-10,,6110.0,,13300.0,2335.0,79.0,1513.0
2017-04-11,,6060.0,,13240.0,2341.0,79.0,1507.0
2017-04-12,,6000.0,,13290.0,2339.0,79.0,1492.949951171875
2017-04-13,,5950.0,,13330.0,2310.0,79.0,1480.0
2017-04-14,,5900.0,,13420.0,2314.0,79.0,1472.2900390625
2017-04-17,,5880.0,,13280.0,2283.0,78.0,1473.0
2017-04-18,,5960.0,,13320.0,2299.0,77.0,1482.0
2017-04-19,,5950.0,,13290.0,2273.0,77.0,1484.739990234375
2017-04-20,,5960.0,,13250.0,2204.0,76.0,1487.0
2017-04-21,,6040.0,,13320.0,2203.0,75.0,1502.0999755859375
2017-04-24,,6110.0,,13340.0,2178.0,76.0,1519.0
2017-04-25,,6140.0,,13340.0,2161.0,75.0,1532.969970703125
2017-04-26,,6280.0,,13380.0,2188.0,76.0,1544.0
2017-04-27,,6260.0,,13410.0,2180.0,76.0,1553.0
2017-04-28,,6330.0,,13380.0,2181.0,77.0,1550.0
2017-05-01,,6320.0,,13420.0,2181.0,78.0,1552.0
2017-05-02,,6420.0,,13380.0,2162.0,82.0,1564.760009765625
2017-05-08,,6480.0,,13210.0,2101.0,79.0,1600.0
2017-05-09,,6510.0,,13240.0,2086.0,79.0,1601.0
2017-05-10,,6530.0,,13230.0,2084.0,79.0,1599.969970703125
2017-05-11,,6590.0,,13260.0,2157.0,79.0,1601.8399658203125
2017-05-12,,6550.0,,13270.0,2164.0,78.0,1595.719970703125
2017-05-15,,6560.0,,13290.0,2185.0,79.0,1595.18994140625
2017-05-16,,6610.0,,13320.0,2204.0,76.0,1604.0
2017-05-17,,6530.0,,13300.0,2153.0,77.0,1590.8699951171875
2017-05-18,,6350.0,,13340.0,2161.0,76.0,1567.0
2017-05-19,,6370.0,,13250.0,2196.0,77.0,1574.6800537109375
2017-05-22,,6410.0,,13290.0,2241.0,78.0,1583.0
2017-05-23,,6430.0,,13320.0,2224.0,77.0,1580.3299560546875
2017-05-24,,6510.0,,13300.0,2271.0,77.0,1590.219970703125
2017-05-25,,6520.0,,13370.0,2272.0,78.0,1593.56005859375
2017-05-26,,6550.0,,13330.0,2130.0,78.0,1591.0
2017-05-29,,6570.0,,13400.0,2173.0,77.0,1585.3199462890625
2017-05-30,,6560.0,,13370.0,2174.0,0.6844599843025208,1587.7900390625
2017-05-31,,6550.0,,13300.0,2152.0,0.6840599775314331,1583.0
2017-06-01,,6560.0,,13370.0,2130.0,78.0,1601.0
2017-06-02,,6630.0,,13380.0,2109.0,78.0,1621.0
2017-06-05,,6620.0,,13460.0,2100.0,77.0,1626.0
2017-06-06,,6590.0,,13420.0,2035.0,77.0,1624.0
2017-06-07,,6540.0,,13450.0,2065.0,77.0,1612.3499755859375
2017-06-08,,6560.0,,13410.0,1981.0,78.0,1616.0
2017-06-09,,6600.0,,13350.0,1978.0,78.0,1609.0
2017-06-12,,6450.0,,13280.0,1999.0,78.0,1606.760009765625
2017-06-13,,6450.0,,13260.0,2007.0,78.0,1608.8199462890625
2017-06-14,,6480.0,,13280.0,1992.0,78.0,1607.030029296875
2017-06-15,,6400.0,,13160.0,1932.0,0.7239199876785278,1605.0
2017-06-16,,6460.0,,13250.0,1946.0,80.0,1614.0
2017-06-19,,6420.0,,13210.0,1949.0,81.0,1621.4200439453125
2017-06-20,,6540.0,,13220.0,1944.0,83.0,1637.0
2017-06-21,,6480.0,,13180.0,1895.0,83.0,1626.969970703125
2017-06-22,,6540.0,,13230.0,1846.0,81.0,1625.739990234375
2017-06-23,,6530.0,,13270.0,1872.0,81.0,1626.0
2017-06-26,,6580.0,,13270.0,1895.0,81.0,1627.5899658203125
2017-06-27,,6540.0,,13250.0,1900.0,80.0,1634.0
2017-06-28,,6440.0,,13340.0,1934.0,81.0,1631.6199951171875
2017-06-29,,6560.0,,13360.0,1973.0,82.0,1641.3399658203125
2017-06-30,,6400.0,,13250.0,1981.0,88.0,1629.050048828125
2017-07-03,,6450.0,,13230.0,2030.0,93.0,1635.0
2017-07-04,,6370.0,,13160.0,2066.0,95.0,1626.0
2017-07-05,,6410.0,,13180.0,2075.0,95.0,1612.0
2017-07-06,,6470.0,,13180.0,2014.0,95.0,1619.0
2017-07-07,,6470.0,,13190.0,1994.0,95.0,1606.0
2017-07-10,,6560.0,,13150.0,1982.0,95.0,1617.0
2017-07-11,,6620.0,,13170.0,1988.0,98.0,1628.300048828125
2017-07-12,,6590.0,,13160.0,2034.0,96.0,1620.4200439453125
2017-07-13,,6670.0,,13140.0,2000.0,91.0,1620.239990234375
2017-07-14,,6680.0,,13140.0,2040.0,90.0,1626.5899658203125
2017-07-17,,,,117.3456802368164,,0.7808799743652344,
2017-07-18,,6670.0,,13190.0,2013.0,89.0,1615.0
2017-07-19,,6710.0,,13230.0,2023.0,87.0,1622.969970703125
2017-07-20,,6730.0,,13210.0,2063.0,87.0,1634.06005859375
2017-07-21,,6730.0,,13270.0,2042.0,88.0,1631.0999755859375
2017-07-24,,6680.0,,13240.0,1981.0,85.0,1620.0
2017-07-25,,6670.0,,13260.0,2012.0,85.0,1618.0999755859375
2017-07-26,,6700.0,,13250.0,2102.0,83.0,1625.0
2017-07-27,,6730.0,,13330.0,2096.0,82.0,1628.0
2017-07-28,,6630.0,,13290.0,2110.0,83.0,1626.0
2017-07-31,,6650.0,,13320.0,2141.0,82.0,1620.0
2017-08-01,,6620.0,,13310.0,2149.0,82.0,1628.0
2017-08-02,,6680.0,,13320.0,2097.0,80.0,1635.0
2017-08-03,,6610.0,,13280.0,2122.0,79.0,1635.0
2017-08-04,,6570.0,,13280.0,2091.0,79.0,1632.5899658203125
2017-08-07,,6660.0,,13240.0,2124.0,79.0,1644.0
2017-08-08,,6620.0,,13240.0,2116.0,80.0,1636.0
2017-08-09,,6560.0,,13220.0,2096.0,78.0,1626.0
2017-08-10,,6550.0,,13360.0,2120.0,79.0,1626.0
2017-08-11,,6550.0,,13360.0,2120.0,79.0,1626.0
2017-08-14,,6500.0,,13390.0,2076.0,75.0,1626.0
2017-08-15,,6600.0,,13360.0,2044.0,76.0,1626.0
2017-08-16,,6600.0,,13380.0,2054.0,75.0,1621.0
2017-08-17,,6560.0,,13450.0,2003.0,73.0,1620.0
2017-08-18,,6420.0,,13380.0,2003.0,72.0,1620.0
2017-08-21,,6400.0,,13340.0,2060.0,72.0,1620.0
2017-08-22,,6420.0,,13370.0,2023.0,71.0,1620.0
2017-08-23,,6510.0,,13360.0,2026.0,70.0,1620.0
2017-08-24,,6450.0,,13370.0,2048.0,70.0,1597.0
2017-08-25,,6500.0,,13400.0,2034.0,71.0,1598.0
2017-08-28,,6410.0,,13430.0,2025.0,70.0,1598.0
2017-08-29,,6380.0,,13620.0,1985.0,68.0,1597.0
2017-08-30,,6470.0,,13670.0,1992.0,69.0,1606.0
2017-08-31,,6620.0,,13680.0,1985.0,70.0,1606.0
2017-09-01,,6650.0,,13800.0,2030.0,71.0,1622.0
2017-09-04,,6620.0,,13920.0,2031.0,71.0,1616.0
2017-09-05,,6590.0,,13890.0,2024.0,71.0,1596.0
2017-09-06,,6540.0,,13830.0,2057.0,70.0,1584.0
2017-09-07,,6530.0,,13840.0,2082.0,72.0,1601.0
2017-09-08,,6490.0,,13870.0,2065.0,69.0,1601.0
2017-09-11,,6520.0,,13770.0,2028.0,70.0,1601.0
2017-09-12,,6590.0,,13770.0,2052.0,70.0,1628.0
2017-09-13,,6630.0,,13910.0,2070.0,71.0,1638.0
2017-09-14,,6680.0,,13860.0,2114.0,71.0,1638.0
2017-09-15,,6660.0,,13970.0,2140.0,71.0,1641.0
2017-09-18,,6660.0,,13970.0,2140.0,71.0,1641.0
2017-09-19,,6740.0,,13880.0,2170.0,72.0,1641.0
2017-09-20,,6760.0,,13900.0,2158.0,73.0,1641.0
2017-09-21,,6790.0,,13870.0,2199.0,74.0,1641.0
2017-09-22,,6710.0,,13800.0,2191.0,73.0,1641.0
2017-09-25,,6700.0,,13780.0,2190.0,74.0,1641.0
2017-09-26,,6620.0,,13890.0,2247.0,75.0,1678.0
2017-09-27,,6710.0,,13820.0,2265.0,74.0,1678.0
2017-09-28,,6740.0,,13740.0,2270.0,76.0,1678.0
2017-09-29,,6730.0,,13760.0,2240.0,75.0,1678.0
2017-10-02,,6800.0,,13670.0,2244.0,74.0,1686.0
2017-10-03,,6850.0,,13660.0,2201.0,74.0,1686.0
2017-10-04,,6810.0,,13660.0,2179.0,74.0,1697.0
2017-10-05,,6820.0,,13650.0,2173.0,73.0,1699.0
2017-10-06,,6880.0,,13620.0,2214.0,73.0,1699.0
2017-10-09,,6880.0,,13620.0,2214.0,73.0,1699.0
2017-10-10,,6930.0,,13760.0,2159.0,72.0,1707.0
2017-10-11,,6910.0,,13750.0,2217.0,72.0,1707.0
2017-10-12,,6920.0,,13820.0,2207.0,72.0,1707.0
2017-10-13,,6920.0,,13800.0,2204.0,71.0,1707.0
2017-10-16,,6930.0,,13840.0,2238.0,72.0,1707.0
2017-10-17,,6940.0,,13760.0,2238.0,72.0,1707.0
2017-10-18,,6960.0,,13700.0,2253.0,71.0,1707.0
2017-10-19,,6990.0,,13720.0,2263.0,72.0,1707.0
2017-10-20,,7000.0,,13790.0,2243.0,72.0,1707.0
2017-10-23,,7050.0,,13780.0,2267.0,72.0,1707.0
2017-10-24,,7000.0,,13810.0,2262.0,73.0,1707.0
2017-10-25,,6990.0,,13760.0,2283.0,74.0,1768.0
2017-10-26,,6950.0,,13800.0,2267.0,74.0,1768.0
2017-10-27,,7070.0,,13730.0,2301.0,73.0,1768.0
2017-10-30,,7150.0,,13710.0,2346.0,72.0,1782.0
2017-10-31,,7150.0,,13710.0,2345.0,71.0,1782.0
2017-11-01,,7280.0,,13760.0,2387.0,71.0,1801.0
2017-11-02,,7180.0,,13820.0,2369.0,71.0,1801.0
2017-11-03,,7180.0,,13820.0,2369.0,71.0,1801.0
2017-11-06,,7300.0,,13780.0,2447.0,72.0,1821.0
2017-11-07,,7340.0,,13830.0,2503.0,72.0,1831.0
2017-11-08,,7310.0,,13810.0,2483.0,71.0,1831.0
2017-11-09,,7320.0,,13830.0,2472.0,71.0,1823.0
2017-11-10,,7290.0,,13840.0,2482.0,72.0,1823.0
2017-11-13,,7230.0,,13760.0,2472.0,72.0,1800.0
2017-11-14,,7280.0,,13770.0,2465.0,72.0,1786.0
2017-11-15,,7210.0,,13760.0,2390.0,71.0,1756.0
2017-11-16,,7230.0,,13700.0,2399.0,71.0,1778.0
2017-11-17,,7260.0,,13700.0,2385.0,70.0,1778.0
2017-11-20,,7220.0,,13740.0,2430.0,69.0,1793.0
2017-11-21,,7220.0,,13670.0,2426.0,71.0,1793.0
2017-11-22,,7240.0,,13650.0,2469.0,71.0,1793.0
2017-11-23,,7240.0,,13650.0,2469.0,71.0,1793.0
2017-11-24,,7250.0,,13680.0,2481.0,71.0,1793.0
2017-11-27,,7220.0,,13650.0,2490.0,69.0,1793.0
2017-11-28,,7210.0,,13660.0,2448.0,69.0,1802.0
2017-11-29,,7250.0,,13710.0,2453.0,69.0,1802.0
2017-11-30,,7180.0,,13680.0,2459.0,69.0,1807.0
2017-12-01,,7260.0,,13670.0,2472.0,69.0,1807.0
2017-12-04,,7290.0,,13640.0,2490.0,70.0,1807.0
2017-12-05,,7170.0,,13640.0,2465.0,70.0,1807.0
2017-12-06,,7120.0,,13490.0,2452.0,69.0,1802.0
2017-12-07,,7230.0,,13460.0,2408.0,68.0,1802.0
2017-12-08,,7300.0,,13460.0,2451.0,68.0,1802.0
2017-12-11,,7330.0,,13470.0,2473.0,68.0,1828.0
2017-12-12,,7370.0,,13410.0,2525.0,67.0,1828.0
2017-12-13,,7340.0,,13390.0,2483.0,68.0,1850.0
2017-12-14,,7310.0,,13440.0,2433.0,67.0,1850.0
2017-12-15,,7310.0,,13380.0,2446.0,66.0,1850.0
2017-12-18,,7450.0,,13420.0,2472.0,66.0,1850.0
2017-12-19,,7470.0,,13500.0,2460.0,66.0,1850.0
2017-12-20,,7470.0,,13540.0,2486.0,67.0,1836.0
2017-12-21,,7440.0,,13620.0,2507.0,68.0,1836.0
2017-12-22,,7430.0,,13620.0,2514.0,68.0,1836.0
2017-12-25,,7440.0,,13510.0,2514.0,68.0,1848.0
2017-12-26,,7430.0,,13750.0,2533.0,67.0,1848.0
2017-12-27,,7390.0,,13760.0,2579.0,68.0,1848.0
2017-12-28,,7370.0,,13830.0,2574.0,68.0,1839.0
2017-12-29,,7340.0,,13850.0,2590.0,68.0,1839.0
2018-01-01,,7340.0,,13850.0,2590.0,68.0,1839.0
2018-01-02,,7340.0,,13850.0,2590.0,68.0,1839.0
2018-01-03,,7340.0,,13850.0,2590.0,68.0,1839.0
2018-01-04,,7520.0,,13990.0,2660.0,68.0,1882.0
2018-01-05,,7550.0,,14150.0,2664.0,68.0,1882.0
2018-01-08,,7550.0,,14150.0,2664.0,68.0,1882.0
2018-01-09,,7630.0,,14090.0,2670.0,68.0,1898.0
2018-01-10,,7610.0,,13960.0,2710.0,68.0,1888.0
2018-01-11,,7600.0,,13980.0,2698.0,67.0,1888.0
2018-01-12,,7610.0,,14020.0,2688.0,68.0,1880.0
2018-01-15,,7640.0,,14110.0,2719.0,66.0,1896.0
2018-01-16,,7650.0,,14120.0,2723.0,67.0,1896.0
2018-01-17,,7590.0,,14040.0,2689.0,66.0,1896.0
2018-01-18,,7680.0,,14000.0,2712.0,67.0,1898.0
2018-01-19,,7670.0,,14020.0,2669.0,67.0,1898.0
2018-01-22,,7680.0,,13990.0,2678.0,68.0,1898.0
2018-01-23,,7790.0,,14040.0,2705.0,68.0,1898.0
2018-01-24,,7770.0,,14000.0,2701.0,68.0,1938.0
2018-01-25,,7660.0,,14100.0,2749.0,67.0,1930.0
2018-01-26,,7710.0,,14030.0,2728.0,69.0,1930.0
2018-01-29,,7740.0,,13910.0,2748.0,69.0,1861.0
2018-01-30,,7660.0,,13760.0,2689.0,70.0,1861.0
2018-01-31,,7650.0,,13840.0,2650.0,70.0,1855.0
2018-02-01,,7740.0,,13920.0,2700.0,69.0,1864.0
2018-02-02,,7690.0,,14010.0,2758.0,70.0,1864.0
2018-02-05,,7510.0,,13900.0,2712.0,68.0,1832.0
2018-02-06,,7150.0,,13870.0,2629.0,68.0,1747.0
2018-02-07,,7290.0,,13770.0,2649.0,69.0,1770.0
2018-02-08,,7330.0,,13620.0,2575.0,71.0,1720.0
2018-02-09,,7000.0,,13620.0,2513.0,70.0,1720.0
2018-02-12,,7000.0,,13620.0,2513.0,70.0,1720.0
2018-02-13,,7140.0,,13620.0,2458.0,70.0,1700.0
2018-02-14,,7130.0,,13560.0,2417.0,70.0,1729.0
2018-02-15,,7290.0,,13680.0,2498.0,70.0,1746.0
2018-02-16,,7450.0,,13620.0,2488.0,70.0,1746.0
2018-02-19,,7430.0,,13610.0,2538.0,70.0,1746.0
2018-02-20,,7430.0,,13590.0,2541.0,69.0,1746.0
2018-02-21,,7430.0,,13570.0,2524.0,69.0,1753.0
2018-02-22,,7350.0,,13500.0,2517.0,69.0,1773.0
2018-02-23,,7420.0,,13470.0,2568.0,69.0,1773.0
2018-02-26,,7530.0,,13540.0,2603.0,68.0,1800.0
2018-02-27,,7590.0,,13510.0,2612.0,68.0,1800.0
2018-02-28,,7510.0,,13390.0,2574.0,70.0,1800.0
2018-03-01,,7440.0,,13320.0,2522.0,72.0,1721.0
2018-03-02,,7270.0,,13220.0,2473.0,73.0,1721.0
2018-03-05,,7280.0,,13270.0,2484.0,72.0,1721.0
2018-03-06,,7440.0,,13320.0,2550.0,73.0,1721.0
2018-03-07,,7310.0,,13350.0,2510.0,72.0,1721.0
2018-03-08,,7450.0,,13330.0,2485.0,72.0,1727.0
2018-03-09,,7540.0,,13340.0,2467.0,73.0,1727.0
2018-03-12,,7750.0,,13370.0,2539.0,71.0,1727.0
2018-03-13,,7760.0,,13360.0,2516.0,71.0,1727.0
2018-03-14,,7590.0,,13410.0,2485.0,70.0,1749.0
2018-03-15,,7590.0,,13330.0,2483.0,70.0,1749.0
2018-03-16,,7600.0,,13230.0,2493.0,69.0,1749.0
2018-03-19,,7500.0,,13140.0,2523.0,68.0,1749.0
2018-03-20,,7440.0,,13250.0,2560.0,67.0,1749.0
2018-03-21,,7440.0,,13250.0,2560.0,67.0,1749.0
2018-03-22,,7400.0,,13330.0,2653.0,66.0,1749.0
2018-03-23,,7050.0,,13300.0,2617.0,66.0,1675.0
2018-03-26,,7060.0,,13380.0,2642.0,67.0,1675.0
2018-03-27,,7320.0,,13520.0,2666.0,67.0,1675.0
2018-03-28,,7010.0,,13440.0,2627.0,66.0,1723.0
2018-03-29,,7020.0,,13420.0,2649.0,66.0,1723.0
2018-03-30,,7100.0,,13330.0,2652.0,67.0,1738.0
2018-04-02,,7090.0,,13400.0,2666.0,67.0,1738.0
